top_left_l_l,14,0:00:01
top_left_l_l,10,0:00:01
top_left_l_c,17,0:00:01
bottom_mid_r_l,1,0:00:01
bottom_mid_r_c,3,0:00:01
bottom_mid_l_r,10,0:00:01
bottom_mid_b_l,4,0:00:01
bottom_mid_l_r,17,0:00:01
bottom_mid_t_r,8,0:00:01
bottom_mid_t_l,12,0:00:01
top_left_t_c,5,0:00:01
top_left_r_c,1,0:00:01
top_left_b_c,1,0:00:01
top_left_r_c,13,0:00:01
top_left_r_l,28,0:00:01
top_left_b_l,1,0:00:01
bottom_left_b_r,1,0:00:01
bottom_left_b_l,5,0:00:01
bottom_left_b_c,14,0:00:01
bottom_left_l_c,2,0:00:01
bottom_left_r_c,0,0:00:01
bottom_left_b_c,1,0:00:01
bottom_left_b_l,10,0:00:01
top_left_t_l,1,0:00:01
bottom_left_l_l,3,0:00:01
bottom_mid_r_c,5,0:00:01
bottom_mid_r_r,12,0:00:01
bottom_right_r_c,14,0:00:01
bottom_mid_r_c,14,0:00:01
bottom_mid_l_r,27,0:00:01
bottom_mid_t_c,11,0:00:01
bottom_mid_t_l,22,0:00:01
bottom_mid_b_l,25,0:00:01
top_left_l_l,0,0:00:01
top_left_l_c,4,0:00:01
top_left_l_l,18,0:00:01
top_left_l_c,23,0:00:01
top_left_t_r,9,0:00:01
top_left_l_r,8,0:00:01
top_left_l_c,10,0:00:01
top_left_l_l,21,0:00:01
top_left_b_r,21,0:00:01
top_left_l_l,26,0:00:01
top_left_b_l,16,0:00:01
top_left_b_r,4,0:00:01
top_left_t_c,25,0:00:01
top_left_b_l,21,0:00:01
top_left_t_r,23,0:00:01
top_left_l_c,10,0:00:01
bottom_right_r_r,1,0:00:01
bottom_right_t_r,3,0:00:01
bottom_right_t_r,14,0:00:01
bottom_right_b_r,6,0:00:01
bottom_right_b_l,28,0:00:01
bottom_right_t_c,21,0:00:01
bottom_right_r_c,8,0:00:01
bottom_right_r_c,19,0:00:01
bottom_right_b_l,13,0:00:01
bottom_right_b_r,2,0:00:01
bottom_right_l_c,1,0:00:01
bottom_right_b_r,0,0:00:01
top_mid_t_l,6,0:00:01
top_mid_t_c,13,0:00:01
top_mid_t_r,14,0:00:01
top_mid_b_r,2,0:00:01
top_mid_b_l,16,0:00:01
bottom_mid_b_l,1,0:00:01
bottom_mid_b_r,15,0:00:01
bottom_mid_b_c,23,0:00:01
bottom_mid_l_l,13,0:00:01
bottom_mid_t_r,9,0:00:01
bottom_mid_t_l,11,0:00:01
bottom_mid_b_r,28,0:00:01
bottom_mid_l_c,21,0:00:01
bottom_mid_l_r,25,0:00:01
bottom_mid_l_r,6,0:00:01
bottom_mid_l_c,21,0:00:01
bottom_mid_l_r,6,0:00:01
bottom_mid_l_c,29,0:00:01
bottom_mid_b_l,17,0:00:01
bottom_mid_l_c,9,0:00:01
bottom_mid_r_c,19,0:00:01
bottom_mid_r_r,24,0:00:01
bottom_mid_t_c,10,0:00:01
bottom_mid_t_r,12,0:00:01
top_right_l_r,6,0:00:01
bottom_left_l_c,13,0:00:01
bottom_left_l_r,18,0:00:01
top_mid_t_l,24,0:00:01
top_left_l_l,25,0:00:01
top_right_b_c,1,0:00:01
top_right_b_l,8,0:00:01
top_right_r_l,13,0:00:01
top_right_r_c,28,0:00:01
top_right_b_c,1,0:00:01
top_right_l_c,7,0:00:01
top_right_l_r,20,0:00:01
top_right_l_c,7,0:00:01
top_right_l_l,14,0:00:01
top_right_l_r,20,0:00:01
top_right_b_r,5,0:00:01
top_right_b_c,12,0:00:01
top_right_b_r,12,0:00:01
top_right_b_l,14,0:00:01
top_right_r_c,0,0:00:01
top_right_r_l,9,0:00:01
top_right_r_r,11,0:00:01
top_right_l_c,7,0:00:01
bottom_left_r_l,13,0:00:01
bottom_left_r_r,26,0:00:01
bottom_left_r_c,27,0:00:01
top_right_r_l,1,0:00:01
top_right_l_l,4,0:00:01
top_right_t_c,28,0:00:01
top_right_t_l,29,0:00:01
top_mid_l_c,2,0:00:01
top_mid_r_r,1,0:00:01
bottom_left_b_l,4,0:00:01
top_mid_r_l,3,0:00:01
top_mid_r_c,0,0:00:01
bottom_left_b_r,11,0:00:01
top_mid_r_r,2,0:00:01
top_left_l_r,16,0:00:01
top_left_b_c,13,0:00:01
top_left_b_l,25,0:00:01
top_left_l_r,12,0:00:01
top_left_b_r,18,0:00:01
top_left_l_l,26,0:00:01
bottom_right_t_l,5,0:00:01
bottom_mid_l_l,4,0:00:01
bottom_mid_l_r,9,0:00:01
bottom_mid_b_l,27,0:00:01
top_left_t_l,17,0:00:01
top_left_t_r,29,0:00:01
top_right_t_l,14,0:00:01
top_right_t_l,9,0:00:01
bottom_left_l_r,6,0:00:01
top_left_t_l,6,0:00:01
top_left_t_c,17,0:00:01
top_left_b_l,28,0:00:01
